,width,height,loss
483,18.16850843438796,69.17454948823394,3029.062402795188
484,18.971556739605983,-41.53263054522642,3067.9014985330077
485,17.314409765891945,-41.55164589239733,3071.6709515884136
486,11.134465121986176,-42.158454548136056,3145.6375521130767
487,19.521110917485196,-42.345729205742074,3158.3200888093297
488,14.885435848541498,-42.38094593372538,3166.925628533123
489,6.612659482975537,-42.440998611469446,3181.973664776921
490,3.178766012863866,71.71518168627296,3330.8634310666334
491,17.057284290915746,-43.972993851618725,3346.8107318289067
492,18.951889134119067,72.48555522316994,3404.6082806283416
493,15.108774354400012,-44.574365310265215,3418.847497146001
494,8.123980731686338,72.59863488695753,3428.676029883269
495,17.009178473173307,72.68008579535,3429.343290476463
496,18.82012972408039,72.84723418656897,3447.1768416848113
497,13.721768747419667,-45.189254563515185,3492.646087037184
498,17.307404055132498,73.2559898278322,3496.9649264210198
499,17.471603425292344,73.50750825466383,3526.671935253592
500,15.899530129696156,73.66275345179508,3546.7446193199894
501,0.8847923365878909,-45.693203234831785,3561.1633047715204
502,16.29546870921741,73.82371100358344,3565.580929531053
503,10.380586994685935,-46.01023074130593,3593.8472066300933
504,19.029960681165385,74.09334916175789,3595.180652795781
505,13.600562377098198,-46.45369628118511,3644.0488316806764
506,18.73889922385535,-47.54442732202577,3771.977635172257
507,7.372932224022557,-47.812411077892726,3816.4012310383728
508,7.700788127375665,-47.92941247737484,3830.551341665455
509,10.858169501089883,-48.41534100045908,3887.816622702499
510,17.964451079919222,76.5990297038883,3903.674068788371
511,14.538581656164446,76.84618375348872,3938.1042307211046
512,0.23369686999392236,76.82234817699941,3943.881127342135
513,11.825249596070453,77.51956880318583,4025.910371346589
514,19.2330482812127,77.70918752757356,4042.627527142322
515,10.74140665698923,77.82609949033832,4066.029569493577
516,5.865927484957642,-49.87984160200391,4077.768235612151
517,12.92590691687318,78.24205209434191,4117.115350375268
518,3.507100252125994,-50.30359254496191,4134.444913936353
519,4.7879660686655985,78.67062849975332,4180.5022244844395
520,9.226382784073484,-50.746796196911895,4185.921234980372
521,8.729885136943272,-51.69259341958274,4309.786945053664
